"Bykov_Iyun" "Bykov_Sto_Nochey" "Dubovitsky_Mashinka_i_Velik" "Dubovitsky_Okolonolya" "Erofeev_Akimudy" "Erofeev_Apokalipsis" "Sorokin_Istoria" "Sorokin_Oprichnik" "Sorokin_Salo" "Sorokin_Teluria" "Surkov_Ruspioner" "Surkov_Tekstyi 97-07"
"западной" 0.00297135612693633 0.00203388451603718 0 0 0.00332250749640754 0.00158282946595334 0.0104116054695634 0.026927564850552 0.00403909847322078 0.00140646976090014 0 0
"здоровый" 0.00198090408462422 0.00542369204276581 0 0.00208807500365413 0.00415313437050942 0.00158282946595334 0.00694107031304227 0.00299195165006134 0.00134636615774026 0.00843881856540084 0 0
"зимой" 0.000990452042312111 0.00135592301069145 0.00209485503603151 0.00208807500365413 0.00332250749640754 0.00633131786381335 0.0138821406260845 0.008975854950184 0.00269273231548052 0.00562587904360056 0 0
"злобы" 0.00396180816924844 0.00406776903207436 0.00314228255404726 0.00417615000730826 0.00249188062230565 0.00158282946595334 0.00347053515652114 0.0119678066002453 0.00269273231548052 0.00140646976090014 0 0
"изначально" 0.00297135612693633 0.00406776903207436 0 0 0.00581438811871319 0.01424546519358 0 0 0.00134636615774026 0.00140646976090014 0 0
"каждая" 0.000990452042312111 0.00610165354811154 0.00104742751801575 0.00208807500365413 0.00249188062230565 0.00474848839786001 0.0104116054695634 0.00598390330012267 0.00269273231548052 0.00281293952180028 0 0
"коли" 0.00198090408462422 0.000677961505345726 0 0 0.00166125374820377 0.00158282946595334 0 0.035903419800736 0.0067318307887013 0.00562587904360056 0 0
"колобок" 0 0 0 0 0 0 0 0 0 0.0379746835443038 0 0
"комяга" 0 0 0 0 0 0 0 0.080782694551656 0 0 0 0
"круто" 0 0 0.00104742751801575 0.0104403750182707 0.000830626874101885 0.00158282946595334 0 0.0119678066002453 0 0.0210970464135021 0 0
"летом" 0.00297135612693633 0.00135592301069145 0.00209485503603151 0.00208807500365413 0.00166125374820377 0.00633131786381335 0 0 0.00538546463096104 0.0112517580872011 0.0243131534159981 0
"любые" 0.0118854245077453 0.00474573053742009 0.00314228255404726 0.00417615000730826 0 0.00316565893190668 0 0 0 0.00140646976090014 0 0
"михаил" 0.00198090408462422 0.00610165354811154 0 0.00417615000730826 0.00332250749640754 0.00949697679572003 0.00347053515652114 0.00598390330012267 0 0.00140646976090014 0 0
"мишка" 0.0148567806346817 0.000677961505345726 0 0 0 0 0 0.008975854950184 0.0107709292619221 0 0 0
"моем" 0.000990452042312111 0 0 0 0.00581438811871319 0.00791414732976669 0.0104116054695634 0.0119678066002453 0.00134636615774026 0.00843881856540084 0 0
"называли" 0.00396180816924844 0.00813553806414872 0.00104742751801575 0 0.00415313437050942 0.00633131786381335 0 0 0.00134636615774026 0 0 0
"населения" 0.000990452042312111 0.00203388451603718 0 0.00208807500365413 0.00498376124461131 0.0174111241254867 0.00347053515652114 0 0 0.00562587904360056 0 0
"небе" 0.000990452042312111 0.00271184602138291 0.00314228255404726 0.00417615000730826 0.00664501499281508 0.00158282946595334 0 0 0.00403909847322078 0.0070323488045007 0 0
"нервно" 0.00198090408462422 0.000677961505345726 0 0.00626422501096239 0.000830626874101885 0 0 0.00598390330012267 0.0148100277351428 0.00984528832630099 0 0
"ногах" 0.000990452042312111 0.00135592301069145 0.00314228255404726 0.00208807500365413 0.00332250749640754 0.00316565893190668 0 0.008975854950184 0.0107709292619221 0.00421940928270042 0 0
"ночной" 0.000990452042312111 0.00338980752672863 0.00209485503603151 0.00208807500365413 0.00581438811871319 0.00316565893190668 0.00347053515652114 0.00299195165006134 0.00403909847322078 0.00562587904360056 0 0
"ных" 0 0 0 0 0.0224269256007509 0 0 0 0 0 0 0
"объект" 0.000990452042312111 0 0.00209485503603151 0 0.00166125374820377 0.00474848839786001 0 0 0.0255809569970649 0 0 0
"осталась" 0.00495226021156056 0.00271184602138291 0.00104742751801575 0 0.00415313437050942 0 0 0 0.00403909847322078 0.0126582278481013 0 0
"останется" 0.00990452042312111 0.00203388451603718 0.00314228255404726 0.00626422501096239 0.000830626874101885 0.00316565893190668 0.00347053515652114 0 0.00538546463096104 0 0 0
"персонаж" 0.000990452042312111 0.0101694225801859 0.00314228255404726 0.00626422501096239 0 0.00158282946595334 0.00694107031304227 0 0.00134636615774026 0 0.0243131534159981 0
"плакса" 0 0 0 0.0563780250986615 0 0 0 0 0 0 0 0
"платонов" 0 0.00542369204276581 0 0.00208807500365413 0.00747564186691696 0.00158282946595334 0.00347053515652114 0 0.00942456310418181 0 0 0
"повезло" 0.00396180816924844 0.000677961505345726 0 0.00208807500365413 0.00332250749640754 0.00949697679572003 0 0.00598390330012267 0 0.0112517580872011 0.0243131534159981 0
"подобно" 0.00198090408462422 0.000677961505345726 0.00418971007206301 0 0 0.00158282946595334 0.00694107031304227 0.0149597582503067 0.00134636615774026 0.0140646976090014 0.0243131534159981 0
"поначалу" 0.0108949724654332 0.00203388451603718 0.00314228255404726 0.00208807500365413 0.00166125374820377 0.00316565893190668 0.00347053515652114 0 0.00403909847322078 0.00140646976090014 0 0
"понимаем" 0 0.0122033070962231 0 0.00208807500365413 0.00166125374820377 0 0.00347053515652114 0.008975854950184 0.00134636615774026 0.00140646976090014 0 0
"попугай" 0 0 0.0178062678062678 0.00208807500365413 0.00498376124461131 0.00316565893190668 0 0 0 0.00140646976090014 0 0
"пояснил" 0.00990452042312111 0 0.00523713759007877 0.00417615000730826 0.000830626874101885 0 0.00347053515652114 0 0.00403909847322078 0.0070323488045007 0 0
"президента" 0 0 0.00418971007206301 0.00208807500365413 0.00249188062230565 0.0110798062616734 0 0 0 0.0168776371308017 0 0
"причине" 0.00198090408462422 0.00135592301069145 0.00837942014412603 0.00835230001461653 0.00415313437050942 0.00316565893190668 0.00347053515652114 0 0 0.00421940928270042 0 0
"простые" 0.00495226021156056 0.00271184602138291 0.00628456510809452 0.00208807500365413 0.000830626874101885 0.00474848839786001 0 0.00598390330012267 0.00269273231548052 0.00281293952180028 0.0243131534159981 0
"пьет" 0 0 0 0 0.00166125374820377 0.0126626357276267 0.00347053515652114 0.00598390330012267 0.0067318307887013 0.00984528832630099 0.0486263068319961 0
"радостью" 0.008914068380809 0.00406776903207436 0.00314228255404726 0.00626422501096239 0.000830626874101885 0.00158282946595334 0 0 0.00134636615774026 0.00421940928270042 0 0
"ресторане" 0.000990452042312111 0.000677961505345726 0 0.00626422501096239 0.00664501499281508 0.0110798062616734 0.0138821406260845 0 0.00269273231548052 0.00140646976090014 0 0
"роста" 0.00495226021156056 0.00271184602138291 0.00104742751801575 0.00208807500365413 0.00166125374820377 0.00316565893190668 0 0.00299195165006134 0.00807819694644155 0.00562587904360056 0.0243131534159981 0
"рынок" 0 0 0.00314228255404726 0.00417615000730826 0.00498376124461131 0.0174111241254867 0.00347053515652114 0 0.00134636615774026 0.00421940928270042 0 0
"садится" 0 0.00135592301069145 0.00104742751801575 0 0.000830626874101885 0.00316565893190668 0.0104116054695634 0.0209436615504293 0.00807819694644155 0.0070323488045007 0 0
"секунду" 0.00990452042312111 0.00271184602138291 0.00314228255404726 0.00417615000730826 0.00166125374820377 0 0.00347053515652114 0 0.00538546463096104 0.00140646976090014 0 0
"середине" 0.00297135612693633 0.00135592301069145 0.00418971007206301 0.00835230001461653 0.000830626874101885 0.0110798062616734 0.00347053515652114 0.00299195165006134 0.00403909847322078 0.00140646976090014 0 0
"сидя" 0 0.000677961505345726 0.00209485503603151 0 0.00498376124461131 0.00791414732976669 0.0138821406260845 0 0.00269273231548052 0.00984528832630099 0 0
"след" 0 0.00406776903207436 0.00837942014412603 0.00626422501096239 0.00166125374820377 0.00158282946595334 0 0.00598390330012267 0.00134636615774026 0.00562587904360056 0 0
"слухи" 0.00693316429618478 0.000677961505345726 0.00104742751801575 0.00208807500365413 0.00415313437050942 0.00474848839786001 0 0.008975854950184 0 0.00562587904360056 0.0486263068319961 0
"слышу" 0.00396180816924844 0 0.00104742751801575 0 0.00332250749640754 0.00158282946595334 0.00347053515652114 0.017951709900368 0.00403909847322078 0.00984528832630099 0 0
"собаки" 0.000990452042312111 0.00203388451603718 0.00314228255404726 0.00208807500365413 0.00332250749640754 0.00474848839786001 0 0.00598390330012267 0.00807819694644155 0.00562587904360056 0 0
"совет" 0.00396180816924844 0.00203388451603718 0.00314228255404726 0 0.00830626874101885 0.00316565893190668 0.0104116054695634 0 0 0.00281293952180028 0 0
"создал" 0.000990452042312111 0.00949146107484017 0.00104742751801575 0 0.00415313437050942 0.00633131786381335 0.00347053515652114 0.00299195165006134 0 0 0 0
"состоит" 0.00297135612693633 0.00542369204276581 0 0 0.00415313437050942 0.0110798062616734 0.00694107031304227 0.00299195165006134 0 0.00140646976090014 0 0
"спрашиваю" 0.00594271225387267 0 0.00209485503603151 0.00208807500365413 0.00166125374820377 0.00158282946595334 0 0.0209436615504293 0.00538546463096104 0.00562587904360056 0 0
"стоя" 0 0.000677961505345726 0.00209485503603151 0 0.00664501499281508 0.00316565893190668 0.0104116054695634 0.00598390330012267 0 0.0126582278481013 0 0
"странное" 0.00792361633849689 0.00406776903207436 0.00104742751801575 0 0.00415313437050942 0.00474848839786001 0 0 0.00538546463096104 0 0 0
"сша" 0 0.00271184602138291 0.00104742751801575 0.00835230001461653 0.00913689561512073 0.00633131786381335 0.00347053515652114 0 0.00269273231548052 0 0 0
"танцы" 0.00594271225387267 0 0.00837942014412603 0.00208807500365413 0.00332250749640754 0.00474848839786001 0 0.00299195165006134 0 0.00562587904360056 0 0
"теллура" 0 0 0 0 0 0 0 0 0 0.0379746835443038 0 0
"толком" 0.00990452042312111 0.00338980752672863 0.00418971007206301 0.00626422501096239 0.000830626874101885 0.00158282946595334 0.00347053515652114 0 0 0.00140646976090014 0.0243131534159981 0
"тщательно" 0.00396180816924844 0.00406776903207436 0.00523713759007877 0.00626422501096239 0.00166125374820377 0 0.00347053515652114 0.00299195165006134 0.00538546463096104 0.00140646976090014 0 0
"тянет" 0.000990452042312111 0.000677961505345726 0.00314228255404726 0.00417615000730826 0.00249188062230565 0.00949697679572003 0.00347053515652114 0.0209436615504293 0.00269273231548052 0.00140646976090014 0 0
"углу" 0.00198090408462422 0.000677961505345726 0.00523713759007877 0.00417615000730826 0.00249188062230565 0.00474848839786001 0 0.00299195165006134 0.00538546463096104 0.00843881856540084 0 0
"угрюмо" 0 0 0 0 0 0 0.00347053515652114 0.00299195165006134 0.0242345908393247 0.00984528832630099 0 0
"фактически" 0.00396180816924844 0.00406776903207436 0.00314228255404726 0 0.00581438811871319 0.00949697679572003 0 0 0 0 0.0243131534159981 0
"финал" 0.00198090408462422 0.0122033070962231 0.00209485503603151 0 0 0.00158282946595334 0.00694107031304227 0.00299195165006134 0.00134636615774026 0 0 0
"целом" 0.00297135612693633 0.00406776903207436 0.00418971007206301 0.00417615000730826 0.00332250749640754 0.00474848839786001 0.00347053515652114 0.00299195165006134 0 0.00421940928270042 0 0
"целую" 0 0.00271184602138291 0.00523713759007877 0.00626422501096239 0.00166125374820377 0.00474848839786001 0 0.00598390330012267 0.0067318307887013 0.00421940928270042 0 0
"чужих" 0.00297135612693633 0.00338980752672863 0.00209485503603151 0.00626422501096239 0.00249188062230565 0.00633131786381335 0.0173526757826057 0.00299195165006134 0.00134636615774026 0 0 0
"чьи" 0.00495226021156056 0.00338980752672863 0.00314228255404726 0.0104403750182707 0.00415313437050942 0.00316565893190668 0 0 0.00134636615774026 0.00140646976090014 0 0
"школу" 0.00396180816924844 0.00406776903207436 0.00104742751801575 0.00208807500365413 0.000830626874101885 0.00316565893190668 0.00347053515652114 0.00598390330012267 0.00942456310418181 0.00281293952180028 0 0
"юрий" 0 0.014915153117606 0 0 0.00249188062230565 0 0.00347053515652114 0 0.00134636615774026 0 0 0
"d" 0 0 0.0167588402882521 0 0.00166125374820377 0.00158282946595334 0.00347053515652114 0.00299195165006134 0.00403909847322078 0.00281293952180028 0 0
"архангел" 0 0 0.0251382604323781 0.00417615000730826 0 0 0 0 0 0 0 0
"берег" 0.00198090408462422 0.00406776903207436 0.00314228255404726 0.00417615000730826 0.00249188062230565 0.00791414732976669 0 0.00598390330012267 0.00134636615774026 0.00140646976090014 0.0243131534159981 0
"больной" 0.00693316429618478 0.00338980752672863 0.00209485503603151 0.00835230001461653 0.00332250749640754 0.00474848839786001 0.00347053515652114 0 0 0 0 0
"большей" 0.00594271225387267 0.00610165354811154 0.00104742751801575 0.00626422501096239 0.000830626874101885 0.00316565893190668 0.00694107031304227 0 0.00134636615774026 0.00140646976090014 0 0
"братьев" 0.000990452042312111 0.00271184602138291 0.00209485503603151 0.00835230001461653 0.00415313437050942 0.00158282946595334 0.00694107031304227 0 0.0067318307887013 0.00140646976090014 0.0243131534159981 0
"бросился" 0.00297135612693633 0.000677961505345726 0.00418971007206301 0.00835230001461653 0.00581438811871319 0.00158282946595334 0 0.00299195165006134 0.00538546463096104 0.00140646976090014 0 0
"вернее" 0.000990452042312111 0.00542369204276581 0.00209485503603151 0.00835230001461653 0.00249188062230565 0.00316565893190668 0.00347053515652114 0 0.00269273231548052 0.00281293952180028 0.0243131534159981 0
"вздыхает" 0 0 0.00314228255404726 0.00208807500365413 0 0 0 0.035903419800736 0.00134636615774026 0.0126582278481013 0 0
"внешне" 0.000990452042312111 0.00203388451603718 0 0.00626422501096239 0.00332250749640754 0.00316565893190668 0.0138821406260845 0 0.00807819694644155 0.00421940928270042 0 0
"военных" 0.008914068380809 0.00135592301069145 0.00104742751801575 0.00417615000730826 0.00166125374820377 0.00633131786381335 0.00694107031304227 0 0.00403909847322078 0.00140646976090014 0 0
"возразил" 0.00396180816924844 0.000677961505345726 0.00628456510809452 0.00835230001461653 0.00498376124461131 0.00158282946595334 0 0 0 0.00562587904360056 0 0
"воле" 0.000990452042312111 0.00135592301069145 0.00628456510809452 0.00626422501096239 0.000830626874101885 0.00633131786381335 0.00694107031304227 0.00299195165006134 0 0.00843881856540084 0 0
"вплоть" 0.00198090408462422 0.00610165354811154 0.00209485503603151 0.00417615000730826 0.00249188062230565 0.00791414732976669 0.00347053515652114 0.00299195165006134 0.00134636615774026 0 0 0
"всерьез" 0.0138663285923696 0 0 0 0.00249188062230565 0.00158282946595334 0.0173526757826057 0.00299195165006134 0.00134636615774026 0 0.0243131534159981 0
"всякая" 0.00198090408462422 0.00677961505345726 0.00628456510809452 0 0.00332250749640754 0.00474848839786001 0.00347053515652114 0 0 0 0 0
"всякие" 0.00396180816924844 0.00271184602138291 0.00628456510809452 0.00626422501096239 0.00581438811871319 0.00158282946595334 0 0 0 0 0.0243131534159981 0
"вызвал" 0.000990452042312111 0.00406776903207436 0.00104742751801575 0.00208807500365413 0.00498376124461131 0.00316565893190668 0.00347053515652114 0 0.00134636615774026 0.00984528832630099 0 0
"высокая" 0.000990452042312111 0.00542369204276581 0.00418971007206301 0 0.00166125374820377 0 0.00347053515652114 0.00299195165006134 0.00942456310418181 0.00281293952180028 0 0
"горло" 0.000990452042312111 0.00406776903207436 0.00314228255404726 0.00208807500365413 0.00332250749640754 0.00158282946595334 0 0.00598390330012267 0.00403909847322078 0.0070323488045007 0 0
