"Bykov_Iyun" "Bykov_Sto_Nochey" "Dubovitsky_Mashinka" "Dubovitsky_Okolonolya" "Erofeev_Akimudy" "Erofeev_Apokalipsis" "Sorokin_Istoria" "Sorokin_Manaraga" "Sorokin_Oprichnik" "Sorokin_Salo"
"рынка" 0 0.000677961505345726 0.00628456510809452 0.00208807500365413 0.00498376124461131 0.00474848839786001 0.00347053515652114 0 0 0.00269273231548052
"сажусь" 0 0 0 0 0 0 0 0.0207495785241862 0.035903419800736 0
"сара" 0 0 0 0.0417615000730826 0 0 0 0 0 0
"сборник" 0 0.00949146107484017 0 0 0 0.00158282946595334 0.0104116054695634 0.00259369731552328 0 0.00134636615774026
"связано" 0.00396180816924844 0.00203388451603718 0 0 0.00249188062230565 0.00633131786381335 0.0138821406260845 0.00259369731552328 0 0.00134636615774026
"северные" 0 0.000677961505345726 0 0 0.0124594031115283 0 0.00347053515652114 0.00259369731552328 0 0.00269273231548052
"серебряный" 0 0.00406776903207436 0.00314228255404726 0 0.00166125374820377 0.00316565893190668 0.00347053515652114 0.00259369731552328 0.008975854950184 0.00269273231548052
"сильное" 0.00198090408462422 0.00406776903207436 0.00209485503603151 0 0 0.00158282946595334 0.0138821406260845 0.00518739463104656 0.00299195165006134 0.00269273231548052
"славно" 0.00198090408462422 0 0 0 0.00249188062230565 0.00158282946595334 0 0 0.0299195165006133 0.00538546463096104
"службы" 0.00198090408462422 0.000677961505345726 0.00209485503603151 0.00417615000730826 0.00332250749640754 0 0.00347053515652114 0.00778109194656984 0.00598390330012267 0.00403909847322078
"случаю" 0.00396180816924844 0 0.00418971007206301 0.00626422501096239 0.000830626874101885 0.00949697679572003 0 0 0 0.00269273231548052
"случится" 0.00495226021156056 0.00135592301069145 0.00104742751801575 0.00208807500365413 0.00332250749640754 0.00633131786381335 0 0.00259369731552328 0 0.00269273231548052
"смеется" 0 0 0 0 0.00498376124461131 0.00316565893190668 0.00347053515652114 0.00259369731552328 0.00299195165006134 0.0121172954196623
"собаку" 0.00297135612693633 0.000677961505345726 0.00209485503603151 0.00626422501096239 0.00166125374820377 0.00158282946595334 0 0.00259369731552328 0.00299195165006134 0.00807819694644155
"собрание" 0.0108949724654332 0.00203388451603718 0 0 0.00249188062230565 0 0 0.00518739463104656 0.00299195165006134 0
"собственного" 0.00297135612693633 0.00677961505345726 0.00209485503603151 0.00208807500365413 0.00166125374820377 0.00158282946595334 0.00347053515652114 0 0 0
"спала" 0.00297135612693633 0.000677961505345726 0.00418971007206301 0.00626422501096239 0.00415313437050942 0.00158282946595334 0 0 0 0.00403909847322078
"справедливости" 0.00297135612693633 0.00203388451603718 0.00418971007206301 0.00626422501096239 0.00498376124461131 0.00158282946595334 0 0 0 0
"срочно" 0.000990452042312111 0.00135592301069145 0.00942684766214178 0 0.00249188062230565 0.00158282946595334 0.00347053515652114 0 0 0.00403909847322078
"стальной" 0.000990452042312111 0.00542369204276581 0 0.00208807500365413 0 0 0 0 0 0.0134636615774026
"становясь" 0.00198090408462422 0.00135592301069145 0 0 0 0 0.0416464218782536 0.00518739463104656 0.00299195165006134 0.00134636615774026
"стараясь" 0.00594271225387267 0.00203388451603718 0 0 0.00249188062230565 0.00633131786381335 0 0.00259369731552328 0.00299195165006134 0.00269273231548052
"старуха" 0.00297135612693633 0.00745757655880299 0 0 0.000830626874101885 0 0.00694107031304227 0.00778109194656984 0 0
"стон" 0.00297135612693633 0.00203388451603718 0.00104742751801575 0 0.000830626874101885 0.00316565893190668 0.00347053515652114 0 0.0149597582503067 0.00538546463096104
"считая" 0.00495226021156056 0.000677961505345726 0.00209485503603151 0.00208807500365413 0.00415313437050942 0.00316565893190668 0 0.00518739463104656 0 0.00269273231548052
"съесть" 0.000990452042312111 0.000677961505345726 0.00104742751801575 0 0.00415313437050942 0.00474848839786001 0.00694107031304227 0.00778109194656984 0 0.00538546463096104
"сыном" 0.000990452042312111 0.00338980752672863 0.00942684766214178 0 0.00332250749640754 0 0 0 0.00299195165006134 0
"тайны" 0.00198090408462422 0.00338980752672863 0.00104742751801575 0.00208807500365413 0.00664501499281508 0.00316565893190668 0 0 0 0.00134636615774026
"твоим" 0.00198090408462422 0.000677961505345726 0.00104742751801575 0.00417615000730826 0.00664501499281508 0.00316565893190668 0.00347053515652114 0 0.00299195165006134 0.00269273231548052
"тел" 0 0.000677961505345726 0 0.0125284500219248 0.00498376124461131 0.00158282946595334 0.00347053515652114 0.00259369731552328 0 0.00538546463096104
"теле" 0.00198090408462422 0.00135592301069145 0.00104742751801575 0.00626422501096239 0.00498376124461131 0 0 0.00259369731552328 0.00598390330012267 0.00403909847322078
"теми" 0 0.00406776903207436 0.00523713759007877 0.00417615000730826 0.00249188062230565 0.00158282946595334 0.00347053515652114 0 0.00299195165006134 0.00134636615774026
"теплый" 0.00594271225387267 0 0 0 0.00332250749640754 0.00158282946595334 0.00347053515652114 0.00518739463104656 0.008975854950184 0.00403909847322078
"ти" 0 0 0.00104742751801575 0 0.014120656859732 0 0 0 0 0.00269273231548052
"толстый" 0 0 0.00314228255404726 0.00626422501096239 0.000830626874101885 0 0.00347053515652114 0.00518739463104656 0.00598390330012267 0.0107709292619221
"точку" 0.00396180816924844 0.00406776903207436 0.00418971007206301 0 0.00249188062230565 0 0 0 0.00598390330012267 0.00134636615774026
"тридцати" 0.00495226021156056 0.00203388451603718 0.00104742751801575 0.00417615000730826 0.00332250749640754 0.00158282946595334 0 0 0.0119678066002453 0
"туалет" 0 0 0.00104742751801575 0.00417615000730826 0.00913689561512073 0 0.00694107031304227 0.00518739463104656 0.00299195165006134 0.00134636615774026
"тянется" 0.000990452042312111 0 0.00628456510809452 0 0.00415313437050942 0.00158282946595334 0.00694107031304227 0 0.00598390330012267 0.00403909847322078
"угрюмо" 0 0 0 0 0 0 0.00347053515652114 0 0.00299195165006134 0.0242345908393247
"узнали" 0.00297135612693633 0.00203388451603718 0.00314228255404726 0.00208807500365413 0.00166125374820377 0.00474848839786001 0.00694107031304227 0 0 0.00403909847322078
"уничтожить" 0.00297135612693633 0.00135592301069145 0 0.00626422501096239 0.00498376124461131 0.00316565893190668 0.00347053515652114 0.00778109194656984 0 0
"упор" 0.00297135612693633 0.00203388451603718 0 0.00208807500365413 0.000830626874101885 0 0.00347053515652114 0.00259369731552328 0.0119678066002453 0.00807819694644155
"уровня" 0 0.00542369204276581 0.00209485503603151 0.00626422501096239 0.00166125374820377 0.00474848839786001 0.00694107031304227 0 0 0
"услышать" 0.00396180816924844 0.00338980752672863 0.00314228255404726 0.00208807500365413 0.00332250749640754 0 0.00694107031304227 0.00259369731552328 0 0
"успеха" 0 0.00406776903207436 0 0 0.00332250749640754 0.01424546519358 0.00347053515652114 0 0 0
"физически" 0.00396180816924844 0.00745757655880299 0 0.00208807500365413 0 0.00316565893190668 0.00347053515652114 0.00259369731552328 0 0
"хрущева" 0 0 0 0 0.000830626874101885 0.00158282946595334 0 0 0 0.0242345908393247
"черная" 0.00594271225387267 0 0 0 0.00415313437050942 0.00158282946595334 0.00347053515652114 0.0103747892620931 0 0.00403909847322078
"чистого" 0.000990452042312111 0.00271184602138291 0.00418971007206301 0.00208807500365413 0.00166125374820377 0.00474848839786001 0.00347053515652114 0 0.00598390330012267 0.00269273231548052
"читаю" 0.00198090408462422 0.00203388451603718 0.00104742751801575 0 0.00332250749640754 0.00316565893190668 0 0.0103747892620931 0.008975854950184 0.00134636615774026
"шагов" 0.00396180816924844 0.000677961505345726 0.00314228255404726 0.0104403750182707 0 0 0 0.0129684865776164 0 0.00269273231548052
"шанс" 0.00693316429618478 0.00203388451603718 0.00418971007206301 0.00208807500365413 0.00166125374820377 0.00474848839786001 0 0 0 0
"шепчет" 0 0.000677961505345726 0.00523713759007877 0 0.00249188062230565 0.00316565893190668 0 0.0103747892620931 0.00598390330012267 0.00403909847322078
"шестой" 0.00990452042312111 0.00135592301069145 0.00209485503603151 0.00208807500365413 0 0 0 0.00778109194656984 0.00299195165006134 0.00134636615774026
"шофер" 0.00396180816924844 0 0 0 0.00498376124461131 0.00158282946595334 0 0 0 0.0121172954196623
"шур" 0.0188185888039301 0.000677961505345726 0 0 0 0 0 0 0 0
"щуп" 0 0 0.0209485503603151 0 0 0 0 0 0 0
"ne" 0 0 0.0188536953242836 0 0 0 0 0 0 0.00134636615774026
"tu" 0 0 0.0167588402882521 0 0 0 0 0 0 0.00403909847322078
"un" 0 0 0.0178062678062678 0 0 0 0 0.00259369731552328 0 0.00134636615774026
"абсолютной" 0.00198090408462422 0.00881349956949444 0.00209485503603151 0.00208807500365413 0.000830626874101885 0 0 0 0 0
"александрович" 0 0.00203388451603718 0.00314228255404726 0 0.000830626874101885 0.00158282946595334 0.0173526757826057 0 0 0.00807819694644155
"андрюха" 0 0 0 0 0 0 0 0 0.00299195165006134 0.0242345908393247
"арарат" 0 0 0.0188536953242836 0 0 0.00158282946595334 0 0 0 0
"атмосфера" 0.00297135612693633 0.00542369204276581 0.00104742751801575 0 0.000830626874101885 0.00316565893190668 0.0138821406260845 0 0 0
"африке" 0.000990452042312111 0 0.00314228255404726 0 0.00581438811871319 0.0110798062616734 0 0.00259369731552328 0 0
"безумно" 0.00198090408462422 0.00881349956949444 0 0 0.00166125374820377 0.00158282946595334 0 0.00259369731552328 0 0
"блондин" 0 0 0 0.00208807500365413 0.000830626874101885 0 0 0.0440928543638957 0 0
"бодро" 0.00396180816924844 0 0.00418971007206301 0.00417615000730826 0 0 0.00694107031304227 0 0.00299195165006134 0.00807819694644155
"больнице" 0.00792361633849689 0.00406776903207436 0.00104742751801575 0 0.00332250749640754 0 0 0 0 0
"боре" 0.017828136761618 0 0.00104742751801575 0 0 0 0 0 0 0
"брал" 0.00297135612693633 0.00338980752672863 0.00104742751801575 0.00208807500365413 0.00415313437050942 0 0.00694107031304227 0.00259369731552328 0 0.00134636615774026
"бросить" 0.00495226021156056 0.000677961505345726 0.00628456510809452 0.00208807500365413 0 0.00158282946595334 0.00347053515652114 0.00778109194656984 0.00299195165006134 0
"ванне" 0 0.000677961505345726 0 0.00208807500365413 0.00581438811871319 0.00316565893190668 0 0 0 0.0107709292619221
"вел" 0.008914068380809 0 0 0 0.00332250749640754 0.00158282946595334 0 0 0 0.0067318307887013
"версия" 0.000990452042312111 0.00610165354811154 0.00418971007206301 0.00417615000730826 0.000830626874101885 0 0 0.00259369731552328 0 0.00134636615774026
"вздыхает" 0 0 0.00314228255404726 0.00208807500365413 0 0 0 0.00518739463104656 0.035903419800736 0.00134636615774026
"видать" 0.00198090408462422 0.000677961505345726 0.00104742751801575 0.00626422501096239 0 0 0.00694107031304227 0.00259369731552328 0.0209436615504293 0.00269273231548052
"вийона" 0 0.0128812686015688 0 0 0 0 0 0 0 0
"вину" 0.00396180816924844 0.00474573053742009 0.00523713759007877 0 0.000830626874101885 0.00316565893190668 0 0 0 0
"внутренний" 0.00198090408462422 0.00406776903207436 0 0 0.00332250749640754 0.00633131786381335 0 0 0.00299195165006134 0.00269273231548052
"возвращается" 0.00198090408462422 0.00203388451603718 0.00314228255404726 0 0.00249188062230565 0.00474848839786001 0 0.00778109194656984 0.00299195165006134 0.00134636615774026
"возможностей" 0.000990452042312111 0.00610165354811154 0 0 0.00166125374820377 0.00474848839786001 0.00694107031304227 0.00518739463104656 0 0
"возник" 0.000990452042312111 0.00203388451603718 0 0 0.00332250749640754 0.0126626357276267 0.00347053515652114 0 0.00598390330012267 0
"вспомним" 0 0.00881349956949444 0 0 0.000830626874101885 0.00158282946595334 0.0138821406260845 0 0 0
"встрече" 0.00396180816924844 0.00135592301069145 0.00104742751801575 0.00208807500365413 0.00415313437050942 0.00633131786381335 0 0.00259369731552328 0 0.00134636615774026
"высшей" 0.000990452042312111 0.00135592301069145 0.00733199262611027 0.00208807500365413 0.00249188062230565 0.00316565893190668 0 0 0 0.00403909847322078
"галича" 0 0.0128812686015688 0 0 0 0 0 0 0 0
"георгий" 0.0108949724654332 0.00271184602138291 0 0 0.00166125374820377 0 0 0 0.00299195165006134 0.00134636615774026
"героев" 0.00198090408462422 0.00677961505345726 0.00314228255404726 0.00417615000730826 0.000830626874101885 0.00158282946595334 0 0 0 0
"героиня" 0 0.00949146107484017 0 0 0.000830626874101885 0.00158282946595334 0 0.00778109194656984 0 0
"гиммлер" 0 0 0 0 0 0 0 0 0 0.0255809569970649
"глубже" 0.000990452042312111 0.00677961505345726 0.00104742751801575 0.00417615000730826 0.00166125374820377 0.00316565893190668 0 0 0 0.00134636615774026
"говорится" 0 0.00338980752672863 0.00628456510809452 0.00208807500365413 0 0.00158282946595334 0.00694107031304227 0.00518739463104656 0.00598390330012267 0
"годах" 0 0.00881349956949444 0 0.00208807500365413 0.00166125374820377 0.00316565893190668 0.00347053515652114 0 0 0
"гордо" 0.00396180816924844 0.00271184602138291 0.00733199262611027 0 0.00166125374820377 0 0 0 0.00299195165006134 0.00134636615774026
"детских" 0.00594271225387267 0.00542369204276581 0.00314228255404726 0 0.00166125374820377 0 0 0 0 0
"ди" 0 0 0 0 0.0132900299856302 0 0 0 0 0.00403909847322078
"добра" 0.000990452042312111 0.00338980752672863 0 0 0.00498376124461131 0.00316565893190668 0 0.00778109194656984 0.00598390330012267 0
"дольше" 0.00297135612693633 0.00135592301069145 0.00418971007206301 0.0104403750182707 0.000830626874101885 0.00158282946595334 0 0.00259369731552328 0.00598390330012267 0
"достает" 0 0 0 0 0.00415313437050942 0.00158282946595334 0.00347053515652114 0.00778109194656984 0.0209436615504293 0.00269273231548052
"дошло" 0.00297135612693633 0.00203388451603718 0.00209485503603151 0.00626422501096239 0.00415313437050942 0.00158282946595334 0.00347053515652114 0 0 0.00134636615774026
"еды" 0.00198090408462422 0.00203388451603718 0.00523713759007877 0.00208807500365413 0.00249188062230565 0.00158282946595334 0.00694107031304227 0.00518739463104656 0 0
"житинский" 0 0.0128812686015688 0 0 0 0 0 0 0 0
"жопа" 0 0 0.00418971007206301 0 0.00249188062230565 0.00949697679572003 0 0 0.008975854950184 0.00403909847322078
"залу" 0 0.000677961505345726 0.00104742751801575 0.00417615000730826 0.00249188062230565 0.00158282946595334 0 0 0.017951709900368 0.0067318307887013
"замер" 0.00198090408462422 0.00135592301069145 0.00104742751801575 0 0.00166125374820377 0 0.00694107031304227 0.00259369731552328 0.00598390330012267 0.00942456310418181
"заметить" 0.00198090408462422 0.00271184602138291 0.00314228255404726 0 0.00249188062230565 0.00158282946595334 0 0.00518739463104656 0.00299195165006134 0.00403909847322078
"заодно" 0.00198090408462422 0.000677961505345726 0.00942684766214178 0.00417615000730826 0.000830626874101885 0.00158282946595334 0.00347053515652114 0.00259369731552328 0.00299195165006134 0
"записки" 0.000990452042312111 0.00542369204276581 0.00733199262611027 0 0.00166125374820377 0 0 0.00259369731552328 0 0
